1.03,-4.17489372,-3.838941184,-3.270424858,-3.932255159,-4.192549813,-4.114730231,-3.956482634,-3.92863638,-4.196195062,-4.366620458,-4.096622088,-4.687296793,-4.182229392,-4.621769086,-4.37020185,-3.802751556,-4.391329088,-3.364091042,-4.383688847,-4.832556684,-4.53170877,-4.771512598,-3.977445728,-4.758748812,-4.300242733,-4.491161531,-4.193934888
1.031,-4.169748885,-3.825855617,-3.231246772,-3.923589647,-4.194240442,-4.111952623,-3.952753571,-3.925719464,-4.198932022,-4.364329629,-4.086810174,-4.697194335,-4.177942986,-4.634939558,-4.374949047,-3.78890638,-4.399883719,-3.336716652,-4.380964174,-4.845694325,-4.531404355,-4.785401105,-3.962790767,-4.771569985,-4.299754707,-4.497842761,-4.189658642
1.032,-4.164620226,-3.812937815,-3.191827306,-3.91499857,-4.196029996,-4.10928227,-3.949175243,-3.92298172,-4.201781027,-4.362091672,-4.076997195,-4.707221473,-4.173676548,-4.648223664,-4.379917807,-3.775092658,-4.408645609,-3.309537316,-4.378403793,-4.858944643,-4.53110344,-4.799432806,-3.948130148,-4.784548485,-4.299295707,-4.504611044,-4.185478792
1.033,-4.159508165,-3.800191613,-3.152163778,-3.906483331,-4.197919895,-4.106721066,-3.945749821,-3.920425703,-4.204743621,-4.359907541,-4.067183504,-4.717379687,-4.169430532,-4.661622186,-4.385109623,-3.761312131,-4.417615801,-3.282556936,-4.376010061,-4.872308387,-4.530806017,-4.813608367,-3.933464005,-4.797684981,-4.298866316,-4.511467511,-4.181397164
1.034,-4.154413132,-3.787620893,-3.11225347,-3.898045357,-4.199911574,-4.104270929,-3.942479499,-3.918053987,-4.207821369,-4.357778201,-4.05736946,-4.727670469,-4.165205402,-4.675135912,-4.390525986,-3.747566583,-4.426795337,-3.255779432,-4.373785355,-4.885786311,-4.530512081,-4.827928463,-3.918792477,-4.810980145,-4.29846713,-4.518413305,-4.177415609
1.035,-4.149335565,-3.77522959,-3.072093624,-3.889686094,-4.202006488,-4.101933803,-3.939366488,-3.915869166,-4.211015853,-4.355704634,-4.04755543,-4.738095322,-4.161001627,-4.688765638,-4.396168382,-3.733857841,-4.436185259,-3.229208738,-4.371732072,-4.899379179,-4.530221626,-4.842393775,-3.904115705,-4.824434657,-4.298098753,-4.525449588,-4.173536008
1.036,-4.144275908,-3.763021683,-3.031681447,-3.881407007,-4.204206107,-4.09971166,-3.936413023,-3.913873853,-4.214328672,-4.353687838,-4.037741789,-4.748655764,-4.156819686,-4.702512166,-4.402038296,-3.720187779,-4.445786611,-3.202848806,-4.369852629,-4.913087758,-4.529934645,-4.857004991,-3.889433835,-4.838049204,-4.297761802,-4.532577536,-4.169760272
1.037,-4.139234613,-3.751001203,-2.991014106,-3.873209585,-4.20651192,-4.097606496,-3.933621359,-3.912070679,-4.217761446,-4.351728822,-4.027928923,-4.759353323,-4.152660065,-4.716376307,-4.408137206,-3.706558317,-4.455600434,-3.176703599,-4.368149465,-4.926912825,-4.529651132,-4.871762805,-3.874747013,-4.851824482,-4.297456907,-4.539798338,-4.166090338
1.038,-4.134212141,-3.739172228,-2.950088728,-3.865095337,-4.208925435,-4.095620335,-3.930993773,-3.910462296,-4.221315814,-4.349828615,-4.018117223,-4.77018954,-4.148523258,-4.730358877,-4.414466589,-3.692971421,-4.465627772,-3.150777093,-4.366625036,-4.940855162,-4.529371082,-4.886667921,-3.860055392,-4.865761192,-4.297184707,-4.547113203,-4.162528175
1.039,-4.129208958,-3.727538883,-2.908902403,-3.857065791,-4.211448175,-4.093755227,-3.928532561,-3.909051372,-4.224993431,-4.347988258,-4.00830709,-4.78116597,-4.144409768,-4.7444607,-4.421027917,-3.679429104,-4.475869667,-3.125073272,-4.365281818,-4.954915558,-4.529094488,-4.901721047,-3.845359125,-4.879860043,-4.296945854,-4.554523353,-4.159075781
1.04,-4.12422554,-3.716105341,-2.86745218,-3.849122501,-4.214081683,-4.09201325,-3.926240043,-3.907840594,-4.228795974,-4.346208811,-3.998498934,-4.792284178,-4.140320107,-4.758682608,-4.427822658,-3.665933432,-4.486327163,-3.09959613,-4.364122307,-4.969094811,-4.528821343,-4.916922903,-3.830658371,-4.894121752,-4.296741014,-4.562030026,-4.155735184
1.041,-4.11926237,-3.704875822,-2.825735066,-3.84126704,-4.216827521,-4.090396507,-3.924118557,-3.906832668,-4.232725139,-4.344491348,-3.988693175,-4.803545743,-4.136254794,-4.773025439,-4.434852276,-3.652486516,-4.497001303,-3.074349667,-4.36314902,-4.983393723,-4.528551643,-4.932274212,-3.81595329,-4.908547043,-4.296570861,-4.569634479,-4.152508442
1.042,-4.11431994,-3.693854593,-2.783748029,-3.833501003,-4.219687268,-4.08890713,-3.922170462,-3.906030315,-4.236782641,-4.342836959,-3.97889024,-4.814952255,-4.132214357,-4.78749004,-4.442118229,-3.639090523,-4.507893131,-3.049337887,-4.362364489,-4.997813106,-4.528285381,-4.947775706,-3.801244048,-4.923136649,-4.296436087,-4.577337982,-4.149397646
1.043,-4.10939875,-3.683045965,-2.741487997,-3.825826008,-4.222662521,-4.087547279,-3.92039814,-3.905436276,-4.240970214,-4.341246751,-3.969090567,-4.826505319,-4.128199333,-4.802077264,-4.449621973,-3.625747667,-4.519003691,-3.024564797,-4.361771269,-5.012353777,-4.528022551,-4.963428128,-3.786530812,-4.937891309,-4.296337394,-4.585141824,-4.146404915
1.044,-4.104499306,-3.672454297,-2.698951855,-3.818243696,-4.225754899,-4.086319139,-3.918803992,-3.905053307,-4.245289612,-4.339721849,-3.959294604,-4.83820655,-4.12421027,-4.816787974,-4.457364958,-3.612460219,-4.530334028,-3.000034404,-4.361371931,-5.027016563,-4.527763147,-4.979232224,-3.771813755,-4.95281177,-4.296275497,-4.593047311,-4.143532401
1.045,-4.099622127,-3.66208399,-2.656136444,-3.81075573,-4.228966036,-4.085224927,-3.91739044,-3.904884181,-4.24974261,-4.338263393,-3.949502806,-4.850057576,-4.120247721,-4.831623039,-4.465348628,-3.599230504,-4.541885186,-2.975750713,-4.361169065,-5.041802295,-4.527507162,-4.995188751,-3.757093052,-4.96789879,-4.296251125,-4.601055764,-4.140782289
1.046,-4.094767738,-3.651939492,-2.613038567,-3.803363797,-4.232297587,-4.084266885,-3.916159926,-3.904931688,-4.254331002,-4.336872541,-3.939715641,-4.862060038,-4.116312253,-4.846583335,-4.473574423,-3.5860609,-4.55365821,-2.951717728,-4.36116528,-5.056711813,-4.527254592,-5.011298474,-3.742368881,-4.983153132,-4.296265022,-4.609168525,-4.138156795
1.047,-4.089936672,-3.642025291,-2.569654979,-3.796069606,-4.235751227,-4.083447284,-3.915114913,-3.905198632,-4.259056603,-4.335550468,-3.929933586,-4.874215588,-4.112404438,-4.861669747,-4.482043779,-3.572953843,-4.565654146,-2.927939446,-4.361363203,-5.071745967,-4.527005429,-5.027562165,-3.727641427,-4.998575568,-4.296317945,-4.61738695,-4.135658167
1.048,-4.085129473,-3.632345919,-2.525982397,-3.78887489,-4.239328649,-4.082768423,-3.914257884,-3.905687834,-4.263921248,-4.334298367,-3.920157129,-4.886525893,-4.108524861,-4.876883169,-4.490758125,-3.559911827,-4.577874042,-2.904419855,-4.361765478,-5.08690561,-4.526759668,-5.043980606,-3.712910876,-5.01416688,-4.296410665,-4.625712415,-4.133288688
1.049,-4.080346693,-3.622905951,-2.482017491,-3.781781405,-4.243031566,-4.082232632,-3.913591342,-3.906402129,-4.268926793,-4.33311745,-3.910386767,-4.898992629,-4.104674116,-4.892224502,-4.499718884,-3.546937403,-4.590318943,-2.881162936,-4.362374766,-5.102191607,-4.526517303,-5.060554586,-3.698177419,-5.029927856,-4.296543967,-4.634146313,-4.131050671
1.05,-4.075588894,-3.613710001,-2.437756888,-3.774790932,-4.24686171,-4.081842266,-3.91311781,-3.907344367,-4.274075113,-4.332008946,-3.900623009,-4.911617487,-4.100852806,-4.907694654,-4.508927477,-3.534033184,-4.602989898,-2.858172654,-4.363193747,-5.117604828,-4.526278328,-5.077284903,-3.68344125,-5.045859295,-4.296718652,-4.642690057,-4.128946466
1.051,-4.070856646,-3.604762723,-2.393197171,-3.767905276,-4.250820833,-4.081599712,-3.912839832,-3.908517413,-4.279368107,-4.330974101,-3.890866376,-4.924402169,-4.097061544,-4.923294543,-4.518385316,-3.52120184,-4.615887954,-2.835452965,-4.364225115,-5.133146151,-4.526042737,-5.094172364,-3.668702569,-5.061962004,-4.296935537,-4.651345076,-4.126978455
1.052,-4.06615053,-3.596068811,-2.348334878,-3.761126265,-4.254910708,-4.081507384,-3.912759971,-3.909924145,-4.284807691,-4.330014182,-3.881117398,-4.93734839,-4.093300956,-4.939025094,-4.528093808,-3.508446109,-4.629014162,-2.813007802,-4.365471585,-5.148816464,-4.525810524,-5.111217785,-3.653961577,-5.078236798,-4.297195452,-4.660112819,-4.125149054
1.053,-4.061471137,-3.587632996,-2.303166504,-3.754455753,-4.259133128,-4.081567727,-3.912880808,-3.911567452,-4.290395805,-4.329130474,-3.871376617,-4.950457877,-4.089571674,-4.954887243,-4.538054354,-3.495768786,-4.642369572,-2.790841085,-4.366935884,-5.164616662,-4.525581684,-5.12842199,-3.639218483,-5.094684503,-4.297499245,-4.668994754,-4.123460716
1.054,-4.056819067,-3.579460044,-2.257688496,-3.747895618,-4.263489904,-4.081783215,-3.913204945,-3.91345024,-4.29613441,-4.32832428,-3.861644589,-4.963732368,-4.085874345,-4.97088193,-4.54826835,-3.483172735,-4.655955235,-2.768956708,-4.368620758,-5.180547646,-4.525356209,-5.145785813,-3.624473497,-5.111305953,-4.29784778,-4.677992368,-4.121915924
1.055,-4.05219493,-3.571554758,-2.211897258,-3.741447764,-4.26798287,-4.082156349,-3.913735005,-3.915575425,-4.302025488,-4.327596925,-3.85192188,-4.977173615,-4.082209625,-4.987010109,-4.558737186,-3.470660883,-4.669772203,-2.747358543,-4.370528966,-5.196610329,-4.525134095,-5.163310098,-3.609726834,-5.128101991,-4.298241934,-4.687107169,-4.120517203
1.056,-4.047599346,-3.563921977,-2.165789148,-3.735114117,-4.27261388,-4.082689664,-3.914473626,-3.917945935,-4.308071041,-4.326949751,-3.842209068,-4.990783382,-4.07857818,-5.003272738,-4.569462244,-3.458236226,-4.683821531,-2.726050436,-4.372663285,-5.21280563,-4.524915336,-5.180995696,-3.594978716,-5.145073469,-4.298682606,-4.696340682,-4.119267107
1.057,-4.043032948,-3.55656657,-2.119360479,-3.728896633,-4.277384806,-4.08338572,-3.915423467,-3.920564708,-4.314273095,-4.326384122,-3.832506744,-5.004563444,-4.074980688,-5.019670786,-4.580444902,-3.445901825,-4.698104272,-2.705036203,-4.375026505,-5.229134477,-4.524699925,-5.198843469,-3.580229366,-5.162221252,-4.299170709,-4.705694453,-4.118168229
1.058,-4.038496375,-3.549493437,-2.072607517,-3.722797289,-4.282297544,-4.08424711,-3.916587206,-3.923434695,-4.320633697,-4.32590142,-3.822815511,-5.018515588,-4.07141784,-5.036205231,-4.59168653,-3.433660813,-4.712621484,-2.68431963,-4.377621431,-5.245597806,-4.524487856,-5.216854288,-3.565479013,-5.17954621,-4.299707173,-4.71517005,-4.1172232
1.059,-4.033990281,-3.542707512,-2.025526484,-3.716818092,-4.28735401,-4.085276457,-3.917967539,-3.926558857,-4.327154916,-4.325503049,-3.813135986,-5.032641616,-4.067890337,-5.05287706,-4.603188493,-3.421516392,-4.727374223,-2.663904468,-4.380450884,-5.262196561,-4.524279125,-5.235029036,-3.55072789,-5.197049226,-4.300292948,-4.724769059,-4.116434683
1.06,-4.02951533,-3.536213754,-1.978113555,-3.710961072,-4.292556141,-4.086476412,-3.91956718,-3.929940164,-4.333838843,-4.325190434,-3.8034688,-5.046943338,-4.064398891,-5.069687267,-4.614952148,-3.409471836,-4.74236355,-2.643794433,-4.383517696,-5.278931697,-4.524073725,-5.253368602,-3.535976237,-5.214731192,-4.300929,-4.734493087,-4.115805382
1.061,-4.025072194,-3.530017149,-1.93036486,-3.705228285,-4.297905894,-4.087849657,-3.921388861,-3.933581594,-4.340687591,-4.32496502,-3.793814594,-5.061422578,-4.060944228,-5.086636859,-4.626978847,-3.397530492,-4.757590526,-2.6239932,-4.386824715,-5.295804176,-4.52387165,-5.271873887,-3.521224294,-5.232593011,-4.301616314,-4.744343763,-4.115338035
1.062,-4.020661561,-3.524122711,-1.882276483,-3.699621816,-4.303405248,-4.089398904,-3.923435331,-3.937486136,-4.347703294,-4.324828272,-3.784174027,-5.076081172,-4.057527084,-5.103726849,-4.639269935,-3.385695781,-4.773056213,-2.604504404,-4.3903748,-5.31281497,-4.523672894,-5.290545804,-3.506472312,-5.250635596,-4.302355895,-4.754322737,-4.115035419
1.063,-4.016284127,-3.518535476,-1.833844463,-3.694143774,-4.309056205,-4.091126896,-3.925709358,-3.941656785,-4.354888113,-4.32478168,-3.774547769,-5.090920967,-4.05414821,-5.120958261,-4.65182675,-3.373971199,-4.788761677,-2.585331634,-4.394170824,-5.329965057,-4.523477452,-5.309385272,-3.491720541,-5.268859869,-4.303148766,-4.764431681,-4.114900349
1.064,-4.011940602,-3.513260503,-1.785064794,-3.688796295,-4.314860786,-4.093036405,-3.928213725,-3.946096545,-4.362244226,-4.324826753,-3.764936506,-5.105943824,-4.050808367,-5.138332127,-4.664650623,-3.362360318,-4.804707984,-2.566478436,-4.398215672,-5.347255428,-4.523285317,-5.328393225,-3.47696924,-5.287266765,-4.30399597,-4.774672286,-4.114935676
1.065,-4.007631706,-3.508302868,-1.735933425,-3.683581544,-4.320821035,-4.095130235,-3.930951234,-3.950808426,-4.369773837,-4.324965023,-3.755340937,-5.121151612,-4.047508331,-5.155849491,-4.67774288,-3.350866791,-4.820896203,-2.547948302,-4.402512239,-5.364687081,-4.523096485,-5.347570604,-3.462218672,-5.305857228,-4.304898571,-4.785046268,-4.115144291
1.066,-4.003358172,-3.503667671,-1.686446261,-3.678501709,-4.326939018,-4.097411219,-3.933924702,-3.955795444,-4.377479172,-4.325198043,-3.745761777,-5.136546215,-4.044248889,-5.173511406,-4.691104839,-3.339494345,-4.837327406,-2.529744675,-4.407063435,-5.382261023,-4.522910949,-5.366918363,-3.447469103,-5.324632213,-4.305857652,-4.795555365,-4.115529123
1.067,-3.999120745,-3.499360022,-1.636599161,-3.67355901,-4.333216822,-4.09988222,-3.937136963,-3.961060621,-4.385362481,-4.325527392,-3.736199757,-5.152129527,-4.041030843,-5.191318932,-4.704737811,-3.328246792,-4.854002668,-2.511870941,-4.411872176,-5.399978272,-4.522728703,-5.386437466,-3.432720808,-5.343592688,-4.306874317,-4.806201335,-4.116093139
1.068,-3.994920184,-3.495385052,-1.586387942,-3.66875569,-4.339656556,-4.102546132,-3.940590866,-3.966606983,-4.393426035,-4.325954667,-3.726655622,-5.167903455,-4.037855008,-5.209273144,-4.718643102,-3.317128022,-4.870923064,-2.494330432,-4.416941392,-5.417839855,-4.522549743,-5.406128888,-3.417974063,-5.362739631,-4.307949692,-4.816985961,-4.116839346
1.069,-3.990757257,-3.491747898,-1.535808379,-3.664094022,-4.346260352,-4.105405881,-3.944289278,-3.972437562,-4.401672129,-4.326481493,-3.717130132,-5.183869916,-4.034722213,-5.227375122,-4.732822008,-3.306142009,-4.888089674,-2.477126417,-4.422274022,-5.435846807,-4.522374061,-5.425993615,-3.403229154,-5.38207403,-4.309084926,-4.82791105,-4.117770791
1.07,-3.98663275,-3.488453712,-1.484856204,-3.659576306,-4.353030364,-4.10846442,-3.948235078,-3.978555393,-4.410103083,-4.327109515,-3.707624066,-5.200030839,-4.031633299,-5.24562596,-4.747275823,-3.295292813,-4.905503581,-2.460262104,-4.427873014,-5.454000175,-4.522201653,-5.446032645,-3.38848637,-5.401596887,-4.310281186,-4.838978429,-4.118890557
1.071,-3.982547458,-3.485507651,-1.433527108,-3.65520487,-4.359968768,-4.111724735,-3.952431161,-3.984963513,-4.418721237,-4.327840403,-3.698138217,-5.216388164,-4.028589123,-5.264026759,-4.762005831,-3.284584575,-4.92316587,-2.443740635,-4.433741324,-5.472301013,-4.522032512,-5.466246987,-3.373746004,-5.421309215,-4.311539665,-4.850189952,-4.12020177
1.072,-3.978502191,-3.482914881,-1.381816742,-3.65098207,-4.367077762,-4.11518984,-3.956880439,-3.991664962,-4.427528958,-4.328675853,-3.688673396,-5.232943844,-4.025590556,-5.282578635,-4.77701331,-3.274021525,-4.94107763,-2.427565085,-4.439881918,-5.490750388,-4.521866633,-5.486637662,-3.359008357,-5.441212039,-4.312861579,-4.861547495,-4.121707596
1.073,-3.974497771,-3.480680568,-1.329720716,-3.646910288,-4.374359567,-4.118862783,-3.961585835,-3.998662783,-4.436528635,-4.32961758,-3.67923043,-5.24969984,-4.022638485,-5.30128271,-4.792299531,-3.263607981,-4.959239954,-2.41173846,-4.44629777,-5.509349376,-4.52170401,-5.507205703,-3.344273736,-5.461306394,-4.314248166,-4.873052959,-4.123411238
1.074,-3.970535037,-3.478809882,-1.277234606,-3.642991938,-4.381816426,-4.122746638,-3.966550288,-4.005960017,-4.44572268,-4.33066733,-3.669810164,-5.266658129,-4.019733808,-5.320140118,-4.80786576,-3.253348348,-4.977653936,-2.39626369,-4.452991858,-5.528099061,-4.521544638,-5.527952154,-3.329542452,-5.481593332,-4.315700688,-4.884708268,-4.125315942
1.075,-3.96661484,-3.477307991,-1.224353949,-3.639229458,-4.389450607,-4.126844511,-3.971776748,-4.013559707,-4.455113529,-4.331826869,-3.660413462,-5.283820694,-4.016877443,-5.339152006,-4.823713255,-3.243247121,-4.996320677,-2.381143634,-4.459967172,-5.547000541,-4.521388511,-5.548878073,-3.314814824,-5.502073912,-4.317220434,-4.896515374,-4.127424993
1.076,-3.962738043,-3.47618006,-1.171074248,-3.635625318,-4.397264397,-4.131159538,-3.977268181,-4.021464897,-4.464703643,-4.333097991,-3.651041204,-5.301189533,-4.01407032,-5.358319529,-4.839843268,-3.233308887,-5.015241281,-2.36638107,-4.467226703,-5.566054921,-4.521235622,-5.569984529,-3.300091175,-5.52274921,-4.318808714,-4.90847625,-4.129741719
1.077,-3.958905528,-3.475431246,-1.117390972,-3.632182014,-4.405260109,-4.135694886,-3.983027563,-4.029678628,-4.474495507,-4.334482514,-3.641694289,-5.318766652,-4.011313387,-5.377643854,-4.856257045,-3.223538324,-5.034416856,-2.351978697,-4.474773451,-5.585263319,-4.521085968,-5.591272604,-3.285371834,-5.543620313,-4.320466866,-4.920592898,-4.132269486
1.078,-3.955118188,-3.475066699,-1.06329956,-3.628902071,-4.413440078,-4.140453749,-3.989057883,-4.03820394,-4.484491628,-4.335982282,-3.632373636,-5.336554069,-4.008607604,-5.397126161,-4.872955826,-3.213940204,-5.053848513,-2.337939132,-4.48261042,-5.604626863,-4.520939542,-5.612743391,-3.270657139,-5.56468832,-4.322196255,-4.932867343,-4.135011702
1.079,-3.951376933,-3.475091559,-1.008795424,-3.625788044,-4.42180666,-4.145439353,-3.995362144,-4.047043868,-4.49469454,-4.337599166,-3.623080183,-5.354553814,-4.005953953,-5.416767639,-4.889940843,-3.204519393,-5.073537371,-2.324264908,-4.490740618,-5.62414669,-4.520796337,-5.634398,-3.255947431,-5.585954346,-4.323998269,-4.945301637,-4.137971816
1.08,-3.947682687,-3.475510949,-0.953873945,-3.622842514,-4.430362238,-4.150654953,-4.001943357,-4.056201448,-4.505106798,-4.339335062,-3.613814886,-5.372767926,-4.003353427,-5.436569489,-4.907213325,-3.195280851,-5.09348455,-2.310958468,-4.499167059,-5.643823951,-4.52065635,-5.656237549,-3.24124306,-5.607419518,-4.325874327,-4.957897859,-4.141153319
1.081,-3.94403639,-3.476329979,-0.898530486,-3.620068095,-4.439109215,-4.156103833,-4.008804545,-4.06567971,-4.515730984,-4.341191894,-3.604578722,-5.391198456,-4.000807038,-5.456532925,-4.924774491,-3.186229636,-5.113691178,-2.29802217,-4.507892757,-5.663659805,-4.520519574,-5.678263175,-3.22654438,-5.629084975,-4.327825872,-4.970658114,-4.144559743
1.082,-3.940438998,-3.477553737,-0.842760384,-3.617467424,-4.448050019,-4.161789306,-4.015948743,-4.075481678,-4.526569704,-4.343171612,-3.59537269,-5.409847463,-3.998315817,-5.476659171,-4.942625558,-3.177370903,-5.134158387,-2.285458277,-4.516920732,-5.683655425,-4.520386003,-5.700476022,-3.211851755,-5.650951873,-4.329854377,-4.983584534,-4.14819466
1.083,-3.936891483,-3.479187292,-0.786558961,-3.615043173,-4.457187099,-4.167714715,-4.023378994,-4.085610373,-4.537625587,-4.345276194,-3.586197806,-5.42871702,-3.995880809,-5.496949463,-4.960767734,-3.168709904,-5.154887314,-2.273268961,-4.526254004,-5.703811993,-4.520255632,-5.722877254,-3.197165551,-5.673021379,-4.331961345,-4.996679277,-4.152061684
1.084,-3.933394831,-3.481235685,-0.729921526,-3.612798037,-4.46652293,-4.173883432,-4.031098352,-4.096068807,-4.548901287,-4.347507643,-3.57705511,-5.447809208,-3.993503077,-5.517405051,-4.979202225,-3.16025199,-5.175879104,-2.261456296,-4.535895596,-5.724130703,-4.520128456,-5.745468044,-3.182486145,-5.695294677,-4.334148305,-5.00994453,-4.156164474
1.085,-3.929950047,-3.483703933,-0.672843374,-3.610734744,-4.476060009,-4.180298855,-4.039109878,-4.106859989,-4.560399483,-4.349867995,-3.567945663,-5.467126119,-3.991183704,-5.538027195,-4.997930228,-3.152002614,-5.197134905,-2.250022261,-4.54584853,-5.744612762,-4.520004469,-5.768249582,-3.167813919,-5.717772964,-4.336416818,-5.023382508,-4.160506725
1.086,-3.926558151,-3.48659702,-0.615319796,-3.608856049,-4.485800857,-4.186964414,-4.047416645,-4.117986918,-4.572122879,-4.352359308,-3.558870548,-5.486669854,-3.988923789,-5.558817169,-5.016952937,-3.143967327,-5.218655873,-2.238968735,-4.556115832,-5.765259386,-4.519883665,-5.791223071,-3.153149261,-5.740457452,-4.338768476,-5.036995452,-4.165092177
1.087,-3.923220182,-3.489919899,-0.557346083,-3.607164737,-4.495748018,-4.193883565,-4.05602173,-4.129452584,-4.584074203,-4.354983673,-3.54983087,-5.506442526,-3.986724451,-5.579776258,-5.036271541,-3.136151784,-5.240443171,-2.228297494,-4.566700523,-5.786071807,-4.519766039,-5.814389729,-3.13849257,-5.763349366,-4.3412049,-5.050785635,-4.169924612
1.088,-3.919937194,-3.493677485,-0.498917526,-3.605663621,-4.505904059,-4.201059791,-4.06492822,-4.141259971,-4.596256208,-4.357743208,-3.540827757,-5.526446258,-3.984586827,-5.600905762,-5.055887221,-3.128561739,-5.262497967,-2.218010213,-4.577605627,-5.807051265,-4.519651585,-5.837750788,-3.123844247,-5.786449951,-4.343727745,-5.064755355,-4.175007852
1.089,-3.91671026,-3.497874656,-0.440029427,-3.604355542,-4.516271573,-4.208496606,-4.074139209,-4.15341205,-4.608671672,-4.36064006,-3.53186236,-5.54668318,-3.982512072,-5.622206991,-5.075801157,-3.121203052,-5.284821438,-2.208108463,-4.588834166,-5.828199014,-4.519540298,-5.861307497,-3.109204705,-5.809760462,-4.346338697,-5.078906942,-4.180345761
1.09,-3.913540469,-3.502516247,-0.380677102,-3.603243372,-4.526853172,-4.216197547,-4.083657797,-4.165911784,-4.621323398,-4.363676406,-3.522935855,-5.567155435,-3.980501363,-5.643681269,-5.096014523,-3.114081685,-5.307414767,-2.198593706,-4.600389157,-5.84951632,-4.519432172,-5.885061117,-3.094574361,-5.833282173,-4.349039476,-5.093242754,-4.185942246
1.091,-3.910428931,-3.50760705,-0.320855886,-3.60233001,-4.537651497,-4.224166181,-4.093487091,-4.178762123,-4.634214212,-4.366854451,-3.51404944,-5.587865174,-3.978555894,-5.665329935,-5.116528489,-3.107203703,-5.330279145,-2.1894673,-4.612273618,-5.871004462,-4.519327203,-5.909012927,-3.079953641,-5.857016373,-4.351831834,-5.10776518,-4.191801254
